stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_code
1602,65TH ST & 8TH AVE,Buses head SB,38.544758,-121.427963,0,1602
1603,65TH ST & 11TH AVE,Buses head SB,38.542244,-121.427956,0,1603
1604,65TH ST & 14TH AVE,Buses head SB,38.539162,-121.427757,0,1604
1605,65TH ST & 18TH AVE,Buses head SB,38.535896,-121.427551,0,1605
1606,65TH ST & 21ST AVE,Buses head SB,38.531864,-121.427780,0,1606
1607,65TH ST & FRUITRIDGE RD,Buses head SB,38.524719,-121.427681,0,1607
1608,65TH ST & MCMAHON DR,Buses head SB,38.519432,-121.427620,0,1608
1609,65TH ST & LEMON HILL AVE,Buses head SB,38.515743,-121.427597,0,1609
1610,65TH ST & ELDERCREEK RD,Buses head SB,38.510151,-121.427605,0,1610
1611,65TH ST & 53RD AVE,Buses head SB,38.502586,-121.428337,0,1611
1612,65TH ST & SKY PKWY,Buses head WB,38.500420,-121.433701,0,1612
1613,65TH ST & FLORIN RD,Buses head SB,38.498283,-121.438271,0,1613
1635,ARDEN WAY & COLFAX ST,Buses head WB,38.606480,-121.463175,0,1635
1646,MORSE AVE & COTTAGE WAY,Buses head SB,38.602181,-121.392349,0,1646
1647,MORSE AVE & ALTA ARDEN EXWY,Buses head SB,38.601326,-121.392349,0,1647
1648,MORSE AVE & GERALD AVE,Buses head SB,38.598232,-121.392334,0,1648
1649,MORSE AVE & ARDEN WAY,Buses head SB,38.595501,-121.392365,0,1649
1650,MORSE AVE & TRUSSEL WAY,Buses head SB,38.593350,-121.392288,0,1650
1651,MORSE AVE & BERKSHIRE WAY,Buses head SB,38.591740,-121.392311,0,1651
1652,MORSE AVE & HURLEY WAY,Buses head SB,38.589165,-121.392319,0,1652
1653,MORSE AVE & HAMPTON RD,Buses head SB,38.585110,-121.392319,0,1653
1654,MORSE AVE & NORTHROP AVE,Buses head SB,38.581776,-121.392319,0,1654
1655,NORTHROP AVE & JONAS AVE,Buses head WB,38.581501,-121.397820,0,1655
1656,NORTHROP AVE & FULTON AVE,Buses head WB,38.581554,-121.402039,0,1656
1657,NORTHROP AVE & CARRO DR,Buses head WB,38.581585,-121.405327,0,1657
1658,NORTHROP AVE & DORNAJO WAY,Buses head WB,38.581608,-121.407608,0,1658
1659,NORTHROP AVE & BELL ST,Buses head WB,38.581650,-121.410996,0,1659
1660,NORTHROP AVE & HOWE AVE,Buses head WB,38.581684,-121.414009,0,1660
1662,NORTHROP AVE & HOWE AVE,Buses head EB,38.581535,-121.414307,0,1662
1663,NORTHROP AVE & BELL ST,Buses head EB,38.581471,-121.410797,0,1663
1664,NORTHROP AVE & PARK,Buses head EB,38.581474,-121.407806,0,1664
1665,NORTHROP AVE & CARRO DR,Buses head EB,38.581436,-121.404434,0,1665
1666,NORTHROP AVE & FULTON AVE,Buses head EB,38.581448,-121.402641,0,1666
1668,NORTHROP AVE & JONAS AVE,Buses head EB,38.581417,-121.396874,0,1668
1669,MORSE AVE & NORTHROP AVE,Buses head NB,38.581692,-121.392243,0,1669
1670,MORSE AVE & AMBERWOOD RD,Buses head NB,38.584904,-121.392235,0,1670
1671,MORSE AVE & HURLEY WAY,Buses head NB,38.589066,-121.392199,0,1671
1672,MORSE AVE & BERKSHIRE WAY,Buses head NB,38.592274,-121.392204,0,1672
1673,MORSE AVE & TRUSSEL WAY,Buses head NB,38.594528,-121.392166,0,1673
1674,MORSE AVE & ARDEN WAY,Buses head NB,38.596081,-121.392151,0,1674
1675,MORSE AVE & VIA GRANDE,Buses head NB,38.598577,-121.392161,0,1675
1676,MORSE AVE & ALTA ARDEN EXWY,Buses head NB,38.600820,-121.392153,0,1676
1677,MORSE AVE & COTTAGE WAY,Buses head NB,38.601803,-121.392137,0,1677
1689,J ST & 56TH ST,Buses head WB,38.564629,-121.434509,0,1689
1691,J ST & 53RD ST,Buses head WB,38.565716,-121.438652,0,1691
1692,J ST & RODEO WAY,Buses head WB,38.566055,-121.439941,0,1692
1693,J ST & 51ST ST,Buses head WB,38.566605,-121.442009,0,1693
1694,J ST & 48TH ST,Buses head WB,38.567097,-121.443848,0,1694
1695,J ST & 47TH ST,Buses head WB,38.567463,-121.445206,0,1695
1697,J ST & 43RD ST,Buses head WB,38.568554,-121.449303,0,1697
1699,J ST & 40TH ST,Buses head WB,38.569553,-121.452957,0,1699
1700,J ST & 39TH ST,Buses head WB,38.570118,-121.455139,0,1700
1701,J ST & 38TH ST,Buses head WB,38.570492,-121.456513,0,1701
1702,J ST & 36TH ST,Buses head WB,38.571007,-121.458458,0,1702
1703,J ST & 35TH ST,Buses head WB,38.571484,-121.460335,0,1703
1704,J ST & 33RD ST,Buses head WB,38.572384,-121.463562,0,1704
1705,ALHAMBRA BLVD & K ST,Buses head SB,38.571400,-121.466004,2,1705
1707,L ST & 29TH ST,Buses head WB,38.571335,-121.468651,2,1707
1708,L ST & 28TH ST,Buses head WB,38.571812,-121.470543,2,1708
1709,L ST & 26TH ST,Buses head WB,38.572350,-121.472588,2,1709
1710,L ST & 24TH ST,Buses head WB,38.573219,-121.475868,2,1710
1711,L ST & 22ND ST,Buses head WB,38.573917,-121.478516,2,1711
1716,J ST & 16TH ST,Buses head EB,38.577968,-121.484995,2,1716
1717,J ST & 18TH ST,Buses head EB,38.577412,-121.482898,2,1717
1718,J ST & 19TH ST,Buses head EB,38.576844,-121.480795,2,1718
1719,J ST & 21ST ST,Buses head EB,38.576302,-121.478439,2,1719
1720,J ST & 23RD ST,Buses head EB,38.575498,-121.475723,2,1720
1721,J ST & 25TH ST,Buses head EB,38.574814,-121.473081,2,1721
1722,J ST & 27TH ST,Buses head EB,38.574051,-121.470294,2,1722
1723,J ST & 28TH ST,Buses head EB,38.573724,-121.469031,2,1723
1724,J ST & 30TH ST,Buses head EB,38.573187,-121.467089,2,1724
1725,J ST & ALHAMBRA BLVD,Buses head EB,38.572651,-121.464890,2,1725
1726,J ST & 33RD ST,Buses head EB,38.571907,-121.462074,0,1726
1727,J ST & 35TH ST,Buses head EB,38.571297,-121.459770,0,1727
1728,J ST & 37TH ST,Buses head EB,38.570614,-121.457291,0,1728
1729,J ST & 39TH ST,Buses head EB,38.569817,-121.454431,0,1729
1730,J ST & 40TH ST,Buses head EB,38.569290,-121.452546,0,1730
1732,J ST & 43RD ST,Buses head EB,38.568539,-121.449425,0,1732
1734,J ST & 47TH ST,Buses head EB,38.567248,-121.444883,0,1734
1735,J ST & 48TH ST,Buses head EB,38.566921,-121.443420,0,1735
1736,J ST & 51ST ST,Buses head EB,38.566429,-121.441582,0,1736
1737,J ST & RODEO WAY,Buses head EB,38.565926,-121.439652,0,1737
1739,J ST & 56TH ST,Buses head EB,38.564491,-121.434395,0,1739
1740,CARLSON DR & H ST,Buses head NB,38.567984,-121.429109,0,1740
1741,CARLSON DR & SANDBURG DR,Buses head NB,38.569439,-121.429772,0,1741
1742,CARLSON DR & MCADOO AVE,Buses head NB,38.570072,-121.430489,0,1742
1743,MESSINA DR & MCADOO AVE,Buses head EB,38.571799,-121.430568,0,1743
1744,MESSINA DR & MODDISON AVE,Buses head EB,38.572199,-121.429205,0,1744
1745,MESSINA DR & CAMELLIA AVE,Buses head EB,38.572740,-121.427368,0,1745
1746,MESSINA DR & SPILMAN AVE,Buses head EB,38.573382,-121.425185,0,1746
1747,SPILMAN AVE & ADA WAY,Buses head NB,38.574390,-121.425343,0,1747
1748,SPILMAN AVE & CARLSON DR,Buses head NB,38.577049,-121.428245,0,1748
1749,SPILMAN AVE & ROGER WAY,Buses head NB,38.578538,-121.430841,0,1749
1750,SPILMAN AVE & MINERVA AVE,Buses head NB,38.579514,-121.433367,0,1750
1751,SANDBURG DR & TEICHERT AVE,Buses head EB,38.580402,-121.435097,0,1751
1752,SANDBURG DR & MODDISON AVE,Buses head EB,38.579800,-121.437233,0,1752
1753,MODDISON AVE & CARRINGTON ST,Buses head SB,38.578442,-121.436241,0,1753
1754,MODDISON AVE & MINERVA AVE,Buses head SB,38.575775,-121.433846,0,1754
1755,MODDISON AVE & CARLSON DR,Buses head SB,38.574356,-121.432053,0,1755
1756,CARLSON DR & WANDA WAY,Buses head SB,38.572846,-121.432503,0,1756
1757,CARLSON DR & MESSINA DR,Buses head SB,38.571262,-121.432160,0,1757
1758,CARLSON DR & SANDBURG DR,Buses head SB,38.569079,-121.429634,0,1758
1762,5TH ST & BROADWAY,Buses head SB,38.565315,-121.507553,2,1762
1764,5TH ST & SEAVEY CIR,Buses head SB,38.560051,-121.509636,0,1764
1765,VALLEJO WAY & 5TH ST,Buses head EB,38.557751,-121.509911,0,1765
1766,MUIR WAY & VALLEJO WAY,Buses head NB,38.557363,-121.506560,0,1766
1767,MUIR WAY & MCCLATCHY WAY,Buses head NB,38.559087,-121.504699,0,1767
1768,MUIR WAY & KEMBLE ST,Buses head NB,38.561164,-121.503733,0,1768
1769,MUIR WAY & REVERE ST,Buses head NB,38.562342,-121.503240,0,1769
1770,BROADWAY & 8TH ST,Buses head WB,38.564697,-121.503784,2,1770
1771,BROADWAY & 6TH ST,Buses head WB,38.565151,-121.505447,2,1771
1772,5TH ST & BROADWAY,Buses head NB,38.565872,-121.507071,2,1772
1773,5TH ST & V ST,Buses head NB,38.568663,-121.505879,2,1773
1774,5TH ST & T ST,Buses head NB,38.571210,-121.504778,2,1774
1775,5TH ST & R ST,Buses head NB,38.572969,-121.503983,2,1775
1776,5TH ST & Q ST,Buses head NB,38.574000,-121.503510,2,1776
1777,5TH ST & P ST,Buses head NB,38.575632,-121.502810,2,1777
1778,5TH ST & O ST,Buses head NB,38.576548,-121.502403,2,1778
1779,5TH ST & N ST,Buses head NB,38.577852,-121.501810,2,1779
1780,5TH ST & L ST,Buses head NB,38.579578,-121.501072,2,1780
1782,Q ST & 16TH ST,Buses head EB,38.570259,-121.488378,2,1782
1783,Q ST & 18TH ST,Buses head EB,38.569710,-121.486336,2,1783
1784,Q ST & 19TH ST,Buses head EB,38.569087,-121.483979,2,1784
1785,Q ST & 21ST ST,Buses head EB,38.568458,-121.481642,2,1785
1786,Q ST & 23RD ST,Buses head EB,38.567799,-121.479294,2,1786
1787,Q ST & 25TH ST,Buses head EB,38.567066,-121.476532,2,1787
1788,Q ST & 27TH ST,Buses head EB,38.566380,-121.473923,2,1788
1789,Q ST & 28TH ST,Buses head EB,38.566021,-121.472527,2,1789
1790,Q ST & 29TH ST,Buses head EB,38.565612,-121.471024,2,1790
1792,STOCKTON BLVD & ALHAMBRA BLVD,Buses head EB,38.565762,-121.467774,0,1792
1793,STOCKTON BLVD & 34TH ST,Buses head EB,38.563549,-121.465729,0,1793
1795,34TH ST & T ST,Buses head SB,38.560078,-121.466721,0,1795
1796,34TH ST & V ST,Buses head SB,38.558354,-121.467346,0,1796
1797,34TH ST & X ST,Buses head SB,38.555859,-121.468254,0,1797
1798,34TH ST & 1ST AVE,Buses head SB,38.553921,-121.469078,0,1798
1807,STOCKTON BLVD & BROADWAY,Buses head NB,38.547459,-121.454086,0,1807
1808,STOCKTON BLVD & 3RD AVE,Buses head NB,38.549954,-121.454987,0,1808
1809,STOCKTON BLVD & 2ND AVE,Buses head NB,38.551708,-121.455650,0,1809
1810,STOCKTON BLVD & X ST,Buses head NB,38.553890,-121.457054,0,1810
1811,STOCKTON BLVD & COLONIAL WAY,Buses head NB,38.555763,-121.458824,0,1811
1818,34TH ST & 2ND AVE,Buses head NB,38.553238,-121.469231,0,1818
1819,34TH ST & Y ST,Buses head NB,38.555218,-121.468353,0,1819
1820,34TH ST & W ST,Buses head NB,38.557223,-121.467472,0,1820
1821,34TH ST & TRUCKEE WAY,Buses head NB,38.558755,-121.466890,0,1821
1824,STOCKTON BLVD & 34TH ST,Buses head WB,38.563816,-121.465904,0,1824
1825,P ST & ALHAMBRA BLVD,Buses head WB,38.566292,-121.468597,2,1825
1826,P ST & 29TH ST,Buses head WB,38.566959,-121.471100,2,1826
1827,P ST & 26TH ST,Buses head WB,38.568009,-121.475044,2,1827
1828,P ST & 24TH ST,Buses head WB,38.568726,-121.477654,2,1828
1829,P ST & 22ND ST,Buses head WB,38.569420,-121.480324,2,1829
1830,P ST & 21ST ST,Buses head WB,38.569782,-121.481697,2,1830
1831,P ST & 20TH ST,Buses head WB,38.570183,-121.483124,2,1831
1832,P ST & 19TH ST,Buses head WB,38.570553,-121.484405,2,1832
1833,P ST & 18TH ST,Buses head WB,38.570843,-121.485710,2,1833
1834,P ST & 16TH ST,Buses head WB,38.571594,-121.488434,2,1834
1835,P ST & 14TH ST,Buses head WB,38.572277,-121.491043,2,1835
1836,P ST & 13TH ST,Buses head WB,38.572643,-121.492378,2,1836
1837,P ST & 11TH ST,Buses head WB,38.573269,-121.494675,2,1837
1838,P ST & 9TH ST,Buses head WB,38.574202,-121.497961,2,1838
1839,STOCKTON BLVD & BROADWAY,Buses head SB,38.546177,-121.453644,0,1839
1841,STOCKTON BLVD & 9TH AVE,Buses head SB,38.543717,-121.452278,0,1841
1842,STOCKTON BLVD & 11TH AVE,Buses head SB,38.541897,-121.451271,0,1842
1843,STOCKTON BLVD & 13TH AVE,Buses head SB,38.540203,-121.450317,0,1843
1844,STOCKTON BLVD & 15TH AVE,Buses head SB,38.538609,-121.449448,0,1844
1845,STOCKTON BLVD & 17TH AVE,Buses head SB,38.537094,-121.448585,0,1845
1846,STOCKTON BLVD & PARKER AVE,Buses head SB,38.535088,-121.447449,0,1846
1847,STOCKTON BLVD & ROOSEVELT AVE,Buses head SB,38.533947,-121.446899,0,1847
1848,STOCKTON BLVD & 21ST AVE,Buses head SB,38.531677,-121.445870,0,1848
1849,STOCKTON BLVD & LAWRENCE DR,Buses head SB,38.529389,-121.444756,0,1849
1850,STOCKTON BLVD & FRUITRIDGE RD,Buses head SB,38.527294,-121.443825,0,1850
1851,STOCKTON BLVD & FRUITRIDGE RD,Buses head SB,38.524551,-121.442573,0,1851
1852,STOCKTON BLVD & SOUTHWEST AVE,Buses head SB,38.522461,-121.441574,0,1852
1853,STOCKTON BLVD & GORDON DR,Buses head SB,38.520363,-121.440605,0,1853
1854,STOCKTON BLVD & MCMAHON DR,Buses head SB,38.518566,-121.439766,0,1854
1855,STOCKTON BLVD & LEMON HILL AVE,Buses head SB,38.515434,-121.438324,0,1855
1856,STOCKTON BLVD & DIAS AVE,Buses head SB,38.512009,-121.436752,0,1856
1857,STOCKTON BLVD & 47TH AVE,Buses head SB,38.510250,-121.435936,0,1857
1858,STOCKTON BLVD & 48TH AVE,Buses head SB,38.508221,-121.434982,0,1858
1859,STOCKTON BLVD & RIZA AVE,Buses head SB,38.505196,-121.433571,0,1859
1860,STOCKTON BLVD & 65TH ST,Buses head SB,38.499981,-121.431160,0,1860
1861,STOCKTON BLVD & LINDALE AVE,Buses head SB,38.498219,-121.430290,0,1861
1862,FLORIN RD & STOCKTON BLVD,Buses head EB,38.496021,-121.428375,0,1862
1863,FLORIN RD & CHANDLER DR,Buses head EB,38.495991,-121.423737,0,1863
1864,BRIGGS DR & FLORIN RD,Buses head NB,38.496686,-121.416333,0,1864
1865,BRIGGS DR & RIMROCK DR,Buses head NB,38.498481,-121.417674,0,1865
1866,BRIGGS DR & CHANDLER DR,Buses head NB,38.500170,-121.418836,0,1866
1867,BRIGGS DR & LAWNWOOD DR,Buses head NB,38.502631,-121.419002,0,1867
1868,75TH ST & LAWNWOOD DR,Buses head NB,38.503113,-121.416599,0,1868
1870,75TH ST & 51ST AVE,Buses head NB,38.505691,-121.416494,0,1870
1871,75TH ST & 50TH AVE,Buses head NB,38.507635,-121.416500,0,1871
1872,75TH ST & VALLECITOS WAY,Buses head NB,38.508447,-121.416486,0,1872
1873,75TH ST & ELDERCREEK RD,Buses head NB,38.510120,-121.415797,0,1873
1874,ELDERCREEK RD & SUN RIVER DR,Buses head EB,38.510483,-121.412186,0,1874
1875,POWER INN RD & ELDERCREEK RD,Buses head NB,38.510827,-121.408955,0,1875
1876,POWER INN RD & SIGNAL CT,Buses head NB,38.513068,-121.408963,0,1876
1877,POWER INN RD & INDUSTRIAL PKWY,Buses head NB,38.515591,-121.408973,0,1877
1878,POWER INN RD & 37TH AVE,Buses head NB,38.519713,-121.408984,0,1878
1879,POWER INN RD & 35TH AVE,Buses head NB,38.521855,-121.409003,0,1879
1884,STOCKTON BLVD & 65TH ST,Buses head NB,38.501679,-121.431686,0,1884
1885,STOCKTON BLVD & FOWLER AVE,Buses head NB,38.506203,-121.433800,0,1885
1887,STOCKTON BLVD & ELDERCREEK RD,Buses head NB,38.510784,-121.435959,0,1887
1888,STOCKTON BLVD & DIAS AVE,Buses head NB,38.512543,-121.436783,0,1888
1889,STOCKTON BLVD & LEMON HILL AVE,Buses head NB,38.516435,-121.438515,0,1889
1890,STOCKTON BLVD & MCMAHON DR,Buses head NB,38.519054,-121.439865,0,1890
1891,STOCKTON BLVD & JANSEN DR,Buses head NB,38.521822,-121.441012,0,1891
1892,STOCKTON BLVD & FRUITRIDGE RD,Buses head NB,38.525368,-121.442734,0,1892
1893,STOCKTON BLVD & FRUITRIDGE RD,Buses head NB,38.527092,-121.443550,0,1893
1894,STOCKTON BLVD & LAWRENCE DR,Buses head NB,38.529465,-121.444656,0,1894
1895,STOCKTON BLVD & 21ST AVE,Buses head NB,38.532234,-121.445931,0,1895
1896,STOCKTON BLVD & 20TH AVE,Buses head NB,38.534078,-121.446693,0,1896
1898,STOCKTON BLVD & SAN FRANCISCO BLVD,Buses head NB,38.537489,-121.448514,0,1898
1899,STOCKTON BLVD & 14TH AVE,Buses head NB,38.539635,-121.449822,0,1899
1901,STOCKTON BLVD & 11TH AVE,Buses head NB,38.541924,-121.451111,0,1901
1902,STOCKTON BLVD & 9TH AVE,Buses head NB,38.543755,-121.452118,0,1902
1904,BROADWAY & STOCKTON BLVD,Buses head WB,38.546837,-121.454529,0,1904
1905,BROADWAY & 43RD ST,Buses head WB,38.546825,-121.456940,0,1905
1906,BROADWAY & SAN JOSE WAY,Buses head WB,38.546825,-121.459602,0,1906
1907,BROADWAY & LA SOLIDAD WAY,Buses head WB,38.546890,-121.462128,0,1907
1908,BROADWAY & 39TH ST,Buses head WB,38.547085,-121.463600,0,1908
1911,BROADWAY & 37TH ST,Buses head WB,38.549542,-121.466827,0,1911
1912,BROADWAY & 35TH ST,Buses head WB,38.552132,-121.468956,0,1912
1913,BROADWAY & 34TH ST,Buses head WB,38.552925,-121.469627,0,1913
1914,BROADWAY & 32ND ST,Buses head WB,38.554894,-121.471336,0,1914
1915,BROADWAY & ALHAMBRA BLVD,Buses head WB,38.556469,-121.473045,2,1915
1916,BROADWAY & 28TH ST,Buses head WB,38.557379,-121.476094,2,1916
1917,BROADWAY & 26TH ST,Buses head WB,38.558025,-121.478821,2,1917
1918,BROADWAY & 24TH ST,Buses head WB,38.558941,-121.482147,2,1918
1919,BROADWAY & 22ND ST,Buses head WB,38.559620,-121.484741,2,1919
1920,BROADWAY & 21ST ST,Buses head WB,38.559967,-121.486069,2,1920
1921,BROADWAY & 19TH ST,Buses head WB,38.560333,-121.487404,2,1921
1922,BROADWAY & 18TH ST,Buses head WB,38.561005,-121.490013,2,1922
1923,BROADWAY & 17TH ST,Buses head WB,38.561371,-121.491394,2,1923
1924,BROADWAY & 15TH ST,Buses head WB,38.562107,-121.494064,2,1924
1925,BROADWAY & 13TH ST,Buses head WB,38.562763,-121.496651,2,1925
1926,BROADWAY & RIVERSIDE BLVD,Buses head WB,38.563552,-121.499299,2,1926
1927,BROADWAY & ALHAMBRA BLVD,Buses head EB,38.555786,-121.472275,2,1927
1928,BROADWAY & 1ST AVE,Buses head EB,38.554569,-121.471245,0,1928
1929,BROADWAY & 33RD ST,Buses head EB,38.553551,-121.470352,0,1929
1930,BROADWAY & 34TH ST,Buses head EB,38.552322,-121.469299,0,1930
1931,BROADWAY & 35TH ST,Buses head EB,38.551025,-121.468193,0,1931
1932,BROADWAY & 38TH ST,Buses head EB,38.548279,-121.465874,0,1932
1933,M L KING JR BLVD & 7TH AVE,Buses head SB,38.546032,-121.464821,0,1933
1934,M L KING JR BLVD & 9TH AVE,Buses head SB,38.543427,-121.464813,0,1934
1935,M L KING JR BLVD & 12TH AVE,Buses head SB,38.541668,-121.464851,0,1935
1936,BROADWAY & 39TH ST,Buses head EB,38.546955,-121.463112,0,1936
1937,BROADWAY & SAN CARLOS WAY,Buses head EB,38.546776,-121.461197,0,1937
1938,BROADWAY & SAN RAFAEL WAY,Buses head EB,38.546757,-121.459221,0,1938
1939,BROADWAY & 44TH ST,Buses head EB,38.546719,-121.455536,0,1939
1940,BROADWAY & 10TH ST,Buses head WB,38.563973,-121.501038,2,1940
1941,FRUITRIDGE RD & FLORIN-PERKINS RD,Buses head EB,38.525088,-121.393178,0,1941
1943,VANDENBERG DR & 78TH ST,Buses head WB,38.527954,-121.412140,0,1943
1944,BRADFORD DR & 25TH AVE,Buses head NB,38.529339,-121.414291,0,1944
1945,BRADFORD DR & 21ST AVE,Buses head NB,38.532125,-121.414230,0,1945
1949,BROADWAY & BRET HARTE CT,Buses head EB,38.549213,-121.466698,0,1949
1954,21ST AVE & 67TH ST,Buses head EB,38.532073,-121.425902,0,1954
1955,21ST AVE & 69TH ST,Buses head EB,38.532010,-121.423557,0,1955
1956,21ST AVE & 71ST ST,Buses head EB,38.531955,-121.420915,0,1956
1957,21ST AVE & LIPPITT LN,Buses head EB,38.531955,-121.418013,0,1957
1958,21ST AVE & 76TH ST,Buses head EB,38.531947,-121.415630,0,1958
1960,21ST AVE & QUONSET DR,Buses head WB,38.532288,-121.417175,0,1960
1961,21ST AVE & 73RD ST,Buses head WB,38.532372,-121.419251,0,1961
1962,21ST AVE & 71ST ST,Buses head WB,38.532379,-121.421440,0,1962
1963,21ST AVE & 69TH ST,Buses head WB,38.532385,-121.423825,0,1963
1964,21ST AVE & 67TH ST,Buses head WB,38.532330,-121.426270,0,1964
1971,14TH AVE & STOCKTON BLVD,Buses head EB,38.539391,-121.449082,0,1971
1972,14TH AVE & 52ND ST,Buses head EB,38.539398,-121.445435,0,1972
1975,14TH AVE & 53RD ST,Buses head EB,38.539401,-121.443518,0,1975
1976,14TH AVE & 58TH ST,Buses head EB,38.539451,-121.437893,0,1976
1977,14TH AVE & 60TH ST,Buses head EB,38.539485,-121.435699,0,1977
1978,14TH AVE & 62ND ST,Buses head EB,38.539503,-121.433709,0,1978
1979,14TH AVE & 63RD ST,Buses head EB,38.539527,-121.430855,0,1979
1980,14TH AVE & 55TH ST,Buses head EB,38.539417,-121.441795,0,1980
1985,BRADFORD DR & 25TH AVE,Buses head SB,38.529587,-121.414358,0,1985
1988,FRUITRIDGE RD & POWER INN RD,Buses head EB,38.525013,-121.407900,0,1988
1989,FRUITRIDGE RD & FOODLINK ST,Buses head EB,38.525062,-121.401742,0,1989
1998,POWER INN RD & 36TH AVE,Buses head SB,38.520882,-121.409286,0,1998
1999,POWER INN RD & FRUITRIDGE RD,Buses head SB,38.524807,-121.409363,0,1999
2000,POWER INN RD & 34TH AVE,Buses head SB,38.522469,-121.409286,0,2000
2001,POWER INN RD & 38TH AVE,Buses head SB,38.519112,-121.409279,0,2001
2002,POWER INN RD & LEMON HILL AVE,Buses head SB,38.516575,-121.409256,0,2002
2003,POWER INN RD & 43RD AVE,Buses head SB,38.513470,-121.409248,0,2003
2004,ELDERCREEK RD & POWER INN RD,Buses head WB,38.510689,-121.409683,0,2004
2005,ELDERCREEK RD & SUN RIVER DR,Buses head WB,38.510662,-121.412605,0,2005
2006,75TH ST & ELDERCREEK RD,Buses head SB,38.510277,-121.415985,0,2006
2007,75TH ST & VALLECITOS WAY,Buses head SB,38.508576,-121.416672,0,2007
2008,75TH ST & 50TH AVE,Buses head SB,38.507118,-121.416695,0,2008
2009,75TH ST & 51ST AVE,Buses head SB,38.505119,-121.416702,0,2009
2010,75TH ST & LAWNWOOD DR,Buses head SB,38.503288,-121.416855,0,2010
2011,BRIGGS DR & LAWNWOOD DR,Buses head SB,38.502567,-121.419235,0,2011
2012,BRIGGS DR & CHANDLER DR,Buses head SB,38.500153,-121.419113,0,2012
2013,BRIGGS DR & RIMROCK DR,Buses head SB,38.498375,-121.417847,0,2013
2014,FLORIN RD & BRIGGS DR,Buses head WB,38.496140,-121.417076,0,2014
2015,FLORIN RD & CHANDLER DR,Buses head WB,38.496147,-121.423470,0,2015
2016,FLORIN RD & LINDALE DR,Buses head WB,38.496170,-121.427246,0,2016
2018,FLORIN MALL & 66TH AVE,Buses head NB,38.493408,-121.434296,0,2018
2019,FLORIN MALL & FLORIN RD,Buses head NB,38.495626,-121.434328,0,2019
2020,FLORIN RD & STOCKTON BLVD,Buses head WB,38.496277,-121.429954,0,2020
2021,FLORIN RD & FLORIN MALL DR,Buses head WB,38.496243,-121.434914,0,2021
2023,SKY PKWY & 65TH ST,Buses head WB,38.502022,-121.436279,0,2023
2024,SKY PKWY & 65TH ST,Buses head NB,38.500647,-121.435141,0,2024
2025,SKY PKWY & KLINGON CT,Buses head WB,38.502319,-121.438164,0,2025
2026,N PARKWAY & SKY PKWY,Buses head NB,38.500475,-121.441825,0,2026
2027,STEINER RD & 53RD AVE,Buses head NB,38.503182,-121.442001,0,2027
2028,STEINER RD & AUSTIN WAY,Buses head NB,38.505509,-121.442368,0,2028
2029,STEINER RD & 51ST ST,Buses head NB,38.507786,-121.445053,0,2029
2030,STEINER RD & SITTON WAY,Buses head NB,38.509282,-121.445532,0,2030
2031,FRANKLIN BLVD & FLORIN RD,Buses head SB,38.495346,-121.459190,0,2031
2032,FRANKLIN BLVD & MEADOWGATE DR,Buses head SB,38.492851,-121.457832,0,2032
2037,CENTER PKWY & GOYA PKWY,Buses head SB,38.488571,-121.448776,0,2037
