stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
1827,MARKVILLE MALL STOP # 1827,,43.867062,-79.288187,,
1828,MCCOWAN RD / HERITAGE RD,,43.869553,-79.284992,,
1829,MCCOWAN RD OP HERITAGE RD,,43.870045,-79.285413,,
1830,MCCOWAN RD / HIGHWAY 7,,43.867352,-79.284744,,
1831,MCCOWAN RD / BULLOCK DR,,43.872498,-79.285679,,
1832,MCCOWAN RD / RAYMERVILLE DR,,43.876799,-79.286713,,
1833,RAYMERVILLE DR / STARGEL CRES,RAYMERVILLE DR & STARGELL CRES,43.877726,-79.28187,,
1834,RAYMERVILLE DR / MERCER CRES,,43.879136,-79.278057,,
1835,RAYMERVILLE DR / GRAHAM CRES,,43.878879,-79.274729,,
1836,RAYMERVILLE DR / GRAHAM CRES,,43.879271,-79.271444,,
1837,RAYMERVILLE DR OP HICKORY DR,,43.880946,-79.26852,,
1838,RAYMERVILLE DR / SNIDER DR,,43.88297,-79.266022,,
1839,LARKIN AV OP BRYANT RD,,43.891221,-79.256843,,
1840,LARKIN AV / EASTWOOD CRES,,43.892272,-79.25253,,
1841,LARKIN AV OP MINTLEAF GATE,,43.892948,-79.249659,,
1842,LARKIN AV OP LEHMAN CRES,,43.894285,-79.247565,,
1843,LARKIN AV / PIPHER GATE,,43.895063,-79.243695,,
1844,LARKIN AV OP SAWYER CR,,43.893501,-79.240541,,
1845,LARKIN AV / FINCHAM AV,,43.891928,-79.2407,,
1846,FINCHAM AV STOP # 1846,,43.891311,-79.243295,,
1847,FINCHAM AV OP WOOTTEN WY,,43.890953,-79.246393,,
1848,WOOTTEN WY / RAMONA BLVD,,43.888426,-79.245982,,
1849,WOOTTEN WY / SIR TRISTRAM PL,,43.886613,-79.245164,,
1850,WOOTTEN WY / PARKWAY AV,,43.884389,-79.244569,,
1851,PARKWAY AV STOP # 1851,,43.883433,-79.248008,,
1852,PARKWAY AV / SIR CONSTANTINE DR,,43.882939,-79.2504,,
1853,PARKWAY AV / SIR BEDEVERE PL,,43.883101,-79.253968,,
1854,PARKWAY AV / PARAMOUNT RD,,43.88278,-79.255322,,
1855,PARKWAY AV / ORCHARD,,43.881823,-79.259283,,
1856,PARKWAY AV / MAIN MARKHAM ST,,43.88136,-79.261376,,
1857,MARKHAM GO STATION,MAIN MARKHAM ST N & RAMONA BLVD,43.882874,-79.26182,,
1858,MAIN MARKHAM ST OP SPRINGDALE,,43.88568,-79.262495,,
1859,MAIN MARKHAM ST / SPRINGDALE ST,,43.885972,-79.262735,,
1860,MAIN MARKHAM ST / STATION ST,,43.882394,-79.261881,,
1861,MAIN MARKHAM ST / BULLOCK DR,,43.8814,-79.261648,,
1862,BULLOCK DR / SNIDER DR,,43.881014,-79.262929,,
1863,SNIDER OP BACKUS CT,,43.882062,-79.264343,,
1864,CARRVILLE RD OP AYR RD,,43.848674,-79.453445,,
1865,BUR OAK AV / MCCAUL ST,,43.889022,-79.313639,,
1866,WILLIAM BERCZY BLVD / GABLE AV,,43.891761,-79.310101,,
1867,WILLIAM BERCZY BLVD / WEATHERILL RD,,43.893691,-79.311603,,
1868,WILLIAM BERCZY BLVD / CASTLEMORE AV,,43.895355,-79.312676,,
1869,WILLIAM BERCZY / WINSTON CASTLE DR,WILLIAM BERCZY BLVD & WINSTON CASTLE DR,43.897258,-79.313507,,
1870,KENNEDY RD / SCHOOLHOUSE RD,,43.896353,-79.318662,,
1871,KENNEDY RD / THE FAIRWAYS,,43.894356,-79.318233,,
1873,KENNEDY RD OP BUR OAK AV,,43.888608,-79.316751,,
1874,KENNEDY RD / 16TH AV,,43.879671,-79.314488,,
1875,KENNEDY RD / BIRCHVIEW LANE,,43.876995,-79.313182,,
1876,KENNEDY RD / THE BRIDLE TRL,,43.875728,-79.310293,,
1877,KENNEDY RD / CARLTON RD,,43.870189,-79.30531,,
1878,KENNEDY RD OP AUSTIN DR,,43.866858,-79.304135,,
1879,KENNEDY RD / HIGHWAY 7,,43.862876,-79.303936,,
1880,KENNEDY RD OP AVOCA DR,,43.859851,-79.302778,,
1881,KENNEDY RD OP CASTAN AV,,43.858302,-79.30332,,
1882,KENNEDY RD / UNIONVILLE GATE,,43.85626,-79.305244,,
1883,KENNEDY RD / YMCA BLVD,,43.853593,-79.307584,,
1884,KENNEDY RD / DUFFIELD DR,,43.846265,-79.305813,,
1885,KENNEDY RD / 14TH AV,,43.843716,-79.305102,,
1886,KENNEDY RD OP LEE AV,,43.841149,-79.304478,,
1887,KENNEDY RD OP HIGHGLEN AV,,43.838772,-79.303848,,
1888,KENNEDY RD / DENISON ST,,43.834684,-79.304462,,
1889,KENNEDY RD / GORVETTE RD,,43.832612,-79.305553,,
1890,KENNEDY RD / CLAYTON DR,,43.827921,-79.307974,,
1891,KENNEDY RD / STEELES AV,,43.823905,-79.307329,,
1892,STEELES AV / PUTNAM GATE,,43.822702,-79.311864,,
1893,STEELES AV / BIRCHMOUNT RD,,43.821576,-79.316684,,
1894,STEELES AV STOP # 1894,,43.821296,-79.317848,,
1895,STEELES AV STOP # 1895,,43.82072,-79.320351,,
1896,STEELES AV / WARDEN AV,,43.819848,-79.324082,,
1897,HARVEST MOON DR / APPLEBY CRES,,43.823765,-79.310653,,
1898,HARVEST MOON DR / MAITLAND DR,,43.826207,-79.310795,,
1899,HARVEST MOON DR / CLAYTON DR,,43.828294,-79.309456,,
1900,KENNEDY RD OP GORVETTE RD,,43.832134,-79.305516,,
1901,KENNEDY RD / DENISON ST,,43.834206,-79.304363,,
1902,KENNEDY RD / HIGHGLEN AV,,43.838497,-79.303495,,
1903,KENNEDY RD / LEE AV,,43.841281,-79.304237,,
1904,KENNEDY RD / 14TH AV,,43.843349,-79.304701,,
1905,KENNEDY RD OP DUFFIELD DR,,43.845989,-79.305435,,
1906,KENNEDY RD STOP # 1906,,43.854771,-79.306257,,
1907,KENNEDY RD OP UNIONVILLE GATE,,43.855988,-79.305164,,
1909,KENNEDY RD / AVOCA DR,,43.859389,-79.302567,,
1911,LESLIE ST SOUTH  / TOPOROWSKI AV,,43.893892,-79.394841,,
1912,LESLIE ST SOUTH / PRINCETON AV,,43.890007,-79.393887,,
1913,LESLIE ST SOUTH STOP # 1913,,43.888145,-79.393365,,
1914,LESLIE ST SOUTH # 1914,,43.886608,-79.392933,,
1915,LESLIE ST SOUT / MAJOR MACKENZIE DR,LESLIE ST SOUTH & MAJOR MACKENZIE DR,43.880631,-79.391737,,
1916,LESLIE ST SOUTH  # 1916,,43.877594,-79.390885,,
1917,LESLIE ST SOUTH  / GREENHILL AV,,43.873654,-79.389896,,
1918,LESLIE ST SOUTH  / HEADFORD AV,,43.869541,-79.3887,,
1919,LESLIE ST SOUTH  / 16TH AV,,43.86264,-79.387131,,
1920,LESLIE ST SOUTH  / BEAVER CREEK RD,,43.857128,-79.385724,,
1921,LESLIE ST SOUTH  / WILMOT ST,,43.852872,-79.384645,,
1922,LESLIE ST SOUTH STOP # 1922,,43.850992,-79.384148,,
1923,LESLIE ST SOUTH  / PEARCE ST,,43.848661,-79.383564,,
1924,LESLIE ST SOUTH  / HIGHWAY 7,,43.844586,-79.38253,,
1925,LESLIE ST SOUTH  / MINTHORN CT,,43.842055,-79.381851,,
1926,LESLIE ST / COMMERCE VALLEY DR,LESLIE ST SOUTH & COMMERCE VALLEY DR,43.839651,-79.381232,,
1928,LESLIE ST SOUTH  / GREEN LANE,,43.831322,-79.376706,,
1929,LESLIE ST SOUTH  OP 14TH LA,,43.829022,-79.372018,,
1930,LESLIE ST SOUTH  / TANGLEWOOD TRL,,43.826707,-79.371285,,
1931,LESLIE ST SOUTH  / JOHN ST,,43.822479,-79.370293,,
1932,DON MILLS RD / SIMONSTON BLVD,,43.819213,-79.367273,,
1933,DON MILLS RD / SIMONSTON BLVD,,43.814197,-79.362175,,
1934,DON MILLS RD / STEELES AV,,43.811732,-79.361099,,
1936,DON MILLS RD / STEELES AV,,43.81163,-79.360853,,
1937,DON MILLS RD / SIMONSTON BLVD,,43.81394,-79.361847,,
1938,DON MILLS RD / SIMONSTON BLVD,,43.819233,-79.366788,,
1939,DON MILLS  / JOHN ST,,43.822067,-79.369782,,
1940,LESLIE ST / LYNDHURST DR,,43.826478,-79.37098,,
1941,LESLIE / 14TH LANE,,43.828592,-79.371545,,
1942,LESLIE ST / SUMMERDALE DR,,43.83144,-79.376131,,
1945,LESLIE ST / PEARCE ST,,43.84834,-79.383137,,
1946,LESLIE/ EAST WILMOT ST,DON MILLS RD & WILMOT ST,43.85256,-79.384205,,
1947,LESLIE ST / BEAVER CREEK RD,,43.856753,-79.385287,,
1948,LESLIE ST STOP # 1948,,43.859491,-79.386046,,
1950,LESLIE ST OP HEADFORD AV,,43.869166,-79.388287,,
1951,LESLIE ST / STAPLES AV,,43.873197,-79.38941,,
1952,LESLIE ST STOP # 1952,,43.876958,-79.390479,,
1953,LESLIE ST / MAJOR MACKENZIE DR,,43.880264,-79.391274,,
1954,LESLIE ST STOP # 1954,,43.886931,-79.392812,,
1955,LESLIE ST OP PRINCETON AV,,43.889758,-79.39347,,
1956,LESLIE ST OP TOPOROWSKI AV,,43.89348,-79.394379,,
1957,ELGIN MILLS RD OP REDSTONE RD,,43.897499,-79.400385,,
1958,BATHURST ST OP MCCALLUM DR,,43.861791,-79.462029,,
1960,BATHURST ST / LEBOVIC CAMPUS,,43.855008,-79.460473,,
1961,BATHURST ST / MARC SANTI BLVD,,43.851838,-79.459734,,
1962,BATHURST ST / RUTHERFORD RD,,43.847892,-79.458877,,
1963,BATHURST ST OP BIRCH ST,,43.845164,-79.458214,,
1964,BATHURST ST OP TEEFY AV,,43.843575,-79.457906,,
1965,BATHURST ST /  NER ISRAEL DR,,43.84101,-79.457325,,
1966,BATHURST ST / AUTUMN HILL BLVD,,43.837361,-79.456505,,
1967,BATHURST ST / SUMMERIDGE DR,,43.834488,-79.455702,,
1970,EAGLE ST OP JOHN BOWSER CR,,44.051939,-79.484591,,
1971,UPPER CANADA MALL,ACCESS WAYS,44.054517,-79.48595,,
1973,YONGE ST / LONDON RD,,44.064093,-79.482496,,
1974,YONGE ST / BRISTOL RD,,44.067815,-79.483412,,
1975,YONGE ST STOP # 1975,,44.070714,-79.48415,,
1976,YONGE ST / GREEN LANE,,44.072638,-79.4846,,
1977,YONGE ST / BRISTOL RD,,44.068009,-79.483844,,
1978,YONGE ST STOP # 1978,,44.066582,-79.483443,,
1979,YONGE ST / BONSHAW AV,,44.064585,-79.482957,,
1980,YONGE ST / DAWSON MANOR BLVD,,44.061342,-79.482141,,
1981,HIGHWAY 9 STOP # 1981,,44.05425,-79.483671,,
1982,EAGLE ST / JOHN BOWSER CRES,,44.05196,-79.484791,,
1985,YONGE ST OP GLADMAN AV,,44.049555,-79.479284,,
1986,YONGE ST STOP # 1986,,44.047821,-79.478879,,
1988,YONGE ST / CLEARMEADOW BLVD,,44.040379,-79.477123,,
1990,MULOCK DR / SANDFORD ST,,44.03769,-79.469292,,
1991,MULOCK DR OP CANE PKWY,,44.038795,-79.46437,,
1992,MULOCK DR STOP # 1992,,44.040178,-79.458144,,
1993,MULOCK DR / STEVEN CT,MULOCK DR & STEVEN CRT,44.040884,-79.454884,,
1994,MULOCK DR / BAYVIEW AV,,44.041063,-79.452305,,
1995,MULOCK DR / TAPESTRY LANE,,44.042752,-79.446719,,
1996,MULOCK DR OP COLLEGE MANOR DR,,44.044992,-79.438023,,
1997,LESLIE ST / MULOCK DR,,44.048033,-79.427382,,
1998,LESLIE ST / BOGART TOWN CURVE,,44.049758,-79.427749,,
1999,LESLIE ST OP CROWDER BLVD,,44.053823,-79.428777,,
2000,LESLIE ST / GORHAM ST,,44.057563,-79.429702,,
2001,LESLIE ST / STACKHOUSE ROAD,,44.059885,-79.430302,,
2002,DAVIS DR / LESLIE ST,,44.06598,-79.431577,,
2003,LESLIE ST / BIRCHWOOD DR,,44.063395,-79.431458,,
2004,LESLIE ST / SRIGLEY ST,,44.060314,-79.430691,,
2005,LESLIE ST / GORHAM ST,,44.056989,-79.429829,,
2006,LESLIE ST / CROWDER BLVD,,44.05427,-79.429177,,
2007,LESLIE ST / BOGART MILL TRL,,44.050141,-79.428101,,
2008,LESLIE ST / MULOCK DR,,44.047712,-79.427616,,
2009,MULOCK DR / ON BOGART CIR,,44.047243,-79.428851,,
2010,NEWMARKET HIGH SCHOOL STOP # 2010,MULOCK DR,44.045945,-79.434652,,
2011,MULOCK DR / BAYVIEW AV,,44.04136,-79.451648,,
2012,MULOCK DR / KENT DR,,44.041109,-79.454534,,
2013,MULOCK DR STOP # 2013,,44.040299,-79.458403,,
2014,MULOCK DR / CANE PKWY,,44.039128,-79.46375,,
2015,MULOCK DR / SANDFORD ST,,44.037983,-79.468959,,
2016,MULOCK DR / YONGE ST,,44.03645,-79.475551,,
2022,ALEX DONER DR / KIRBY CRES,,44.04479,-79.4927,,
2023,ALEX DONER DR OP OTTON RD,,44.044657,-79.499007,,
2024,ALEX DONER DR OP SYKES RD,,44.045696,-79.502051,,
2025,BATHURST ST / KEITH AV,,44.038865,-79.501499,,
2026,CLEARMEADOW BLVD OP CARRUTHERS AV,,44.036156,-79.494728,,
2027,CLEARMEADOW BLVD / PLANTATION GATE,,44.036729,-79.491132,,
2028,CLEARMEADOW BLVD OP RUSHBOOK DR,,44.037706,-79.487375,,
2029,CLEARMEADOW BLVD / DOUBLETREE LANE,,44.038558,-79.48507,,
2030,DOUBLETREE LN/ AUSTINPAUL DR,CLEARMEADOW BLVD & AUSTINPAUL DR,44.036509,-79.483362,,
2031,DOUBLETREE LANE / JORDANRAY BLVD,CLEARMEADOW BLVD & JORDANRAY BLVD,44.036273,-79.483168,,
2032,DOUBLETREE LANE / CLEARMEADOW BLVD,,44.038609,-79.484831,,
2033,CLEARMEADOW BLVD / RUSHBROOK DR,,44.037629,-79.487689,,
2034,CLEARMEADOW BLVD OP PLANTATION GATE,,44.03677,-79.490781,,
2035,CLEARMEADOW BLVD / CARRUTHERS AV,,44.036278,-79.494488,,
2036,BATHURST ST / KEITH AV,,44.038612,-79.500794,,
2037,SYKES RD / ALEX DONER DR,,44.045763,-79.502349,,
2038,ALEX DONER DR / OTTON RD,,44.044715,-79.499305,,
2039,ALEX DONER DR / BRIMSON DR,,44.044685,-79.492927,,
2041,CROSSLAND GATE / FAIRWAY GARDENS,,44.048485,-79.491607,,
2042,CROSSLAND GATE / FAIRWAY GARDENS,,44.049525,-79.494003,,
2043,CROSSLAND GATE OP ALEX DONER DR,,44.050663,-79.496358,,
2045,EAGLE ST OP MILLARD AV,,44.050211,-79.484635,,
2046,EAGLE ST / GLENWAY CIR,,44.048466,-79.484755,,
2047,EAGLE ST / CROSSLAND GATE,,44.046057,-79.484354,,
2048,EAGLE ST / MCCAFFREY RD,,44.044785,-79.482802,,
2049,EAGLE ST STOP # 2049,,44.044972,-79.479913,,
2050,EAGLE ST / YONGE ST,,44.045294,-79.478395,,
2051,EAGLE ST / DIXON BLVD,,44.045735,-79.476361,,
2052,EAGLE ST / DONLIN AV,,44.046315,-79.473987,,
2053,EAGLE ST / SANDFORD ST,,44.046831,-79.471503,,
2054,EAGLE ST OP JAMES AVE,,44.047188,-79.469946,,
2055,EAGLE ST OP EDWARD ST,,44.047835,-79.46712,,
2056,EAGLE ST / LORNE AV,,44.048651,-79.462855,,
2057,EAGLE ST / ELLEN ST,,44.04937,-79.460128,,
2058,WATER ST OP DOUG DUNCAN DR,,44.051558,-79.454803,,
2059,GORHAM ST / HAMILTON ST,WATER ST & HAMILTON ST,44.052015,-79.450622,,
2060,GORHAM ST / STEWART ST,,44.053095,-79.445987,,
2061,GORHAM ST OP ALEXANDER RD,,44.054182,-79.441189,,
2062,GORHAM ST OP CARLSON DR,,44.05543,-79.435626,,
2063,GORHAM ST / CROWDER BLVD,,44.056067,-79.43285,,
2064,GORHAM ST / LESLIE ST,,44.05672,-79.429899,,
2065,GORHAM ST / NICHOLSON RD,,44.05724,-79.427813,,
2066,GORHAM ST STOP # 2066,,44.058105,-79.424607,,
2067,GORHAM ST / HARRY WALKER PKWY,,44.058878,-79.421202,,
2068,GORHAM ST STOP # 2068,,44.058239,-79.424503,,
2069,GORHAM ST OP NICHOLSON RD,,44.057476,-79.427245,,
2070,GORHAM ST / LESLIE ST,,44.057071,-79.429228,,
2071,GORHAM ST / EASTHILL CT,,44.056356,-79.432244,,
2072,GORHAM ST / CARLSON DR,,44.055695,-79.43527,,
2073,GORHAM ST / ALEXANDER RD,,44.054419,-79.440671,,
2074,GORHAM ST / MURIEL ST,,44.053355,-79.445244,,
2075,GORHAM ST OP HAMILTON ST,,44.052071,-79.450782,,
2076,GORHAM ST / PROSPECT ST,,44.05166,-79.453003,,
2077,WATER ST / DOUG DUNCAN DR,,44.051695,-79.454887,,
2078,WATER ST / CHURCH ST,,44.050022,-79.457714,,
2079,EAGLE ST OP ELLEN ST,,44.049436,-79.460326,,
2080,EAGLE ST / LORNE AV,,44.048971,-79.462522,,
2081,EAGLE ST / EDWARD ST,,44.047968,-79.466967,,
2082,EAGLE ST / SCOTT AV,,44.047511,-79.469151,,
2083,EAGLE ST / CAROL AV,,44.04707,-79.471147,,
2084,EAGLE ST OP DIXON BLVD,,44.045882,-79.47657,,
2086,EAGLE ST OP MCCAFFREY RD,,44.044843,-79.482388,,
2087,EAGLE ST / PEEVERS CRES,,44.046389,-79.484296,,
2088,EAGLE ST OP GLENWAY CIR,,44.048257,-79.484623,,
2089,EAGLE ST / MILLARD AV,,44.049976,-79.484517,,
2091,BERNARD AV / SQUIRE DR,,43.899614,-79.438056,,
2092,BERNARD AV OP PRICE ST,,43.899742,-79.434928,,
2093,BERNARD AV / VIEWMARK DR,,43.899043,-79.431846,,
2094,BERNARD AV OP OLDHILL ST,,43.895497,-79.433271,,
2095,BERNARD AV / YORKLAND ST,,43.895465,-79.438825,,
2096,BERNARD AV / OLDHILL ST,,43.895415,-79.433248,,
2097,BERNARD AV OP VIEWMARK DR,,43.898573,-79.431733,,
2098,BERNARD AV / PRICE ST,,43.899797,-79.435013,,
2099,BERNARD AV / YORKLAND ST,,43.899594,-79.43924,,
2100,YORKLAND ST STOP # 2100,,43.902761,-79.44039,,
2101,DEVONSLEIGH BLVD / WOODSTONE AV,,43.905783,-79.440797,,
2102,DEVONSLEIGH BLVD / BROOKWOOD DR,,43.904938,-79.436983,,
2103,YORKLAND ST / DEVONSLEIGH BLVD,WOODLAND AV & DEVONSLEIGH BLVD,43.905441,-79.440867,,
2104,DEVONSLEIGH BLVD / SUMMITCREST DR,,43.904892,-79.43493,,
2105,DEVONSLEIGH BLVD / SUMMITCREST DR,,43.906006,-79.432136,,
2106,DEVONSLEIGH BLVD / LUBA AV,,43.908149,-79.432777,,
2107,DEVONSLEIGH BLVD / 19TH AV,,43.909912,-79.434636,,
2108,19TH AV / YONGE ST,,43.908026,-79.445496,,
2109,19TH AV / ROCHESTER HILL ST,,43.90817,-79.444184,,
2110,19TH AV / DELISLE ST,,43.909067,-79.440001,,
2111,DEVONSLEIGH BLVD / FALLING RIVER DR,,43.909343,-79.434527,,
2112,DEVONSLEIGH BLVD OP LUBA AV,,43.908013,-79.432681,,
2113,DEVONSLEIGH BLVD / SWAN CT,,43.906223,-79.432205,,
2114,DEVONSLEIGH BLVD / LARK CRES,,43.905058,-79.434527,,
2115,DEVONSLEIGH BLVD / ATLAS CT,,43.904825,-79.436588,,
2116,YORKLAND ST STOP # 2116,,43.902491,-79.440409,,
2117,YORKLAND ST / BERNARD AV,,43.89556,-79.439184,,
2118,YORKLAND ST / JUSTUS DR,,43.893044,-79.438876,,
2119,YORKLAND ST STOP # 2119,,43.891234,-79.43891,,
2120,ELGIN MILLS RD / OHIO RD,,43.890717,-79.435986,,
2121,ELGIN MILLS RD / NEWKIRK RD,,43.891655,-79.431517,,
2122,ELGIN MILLS RD OP EDWARD AV,,43.892521,-79.427684,,
2123,ELGIN MILLS RD / NEAL DR,,43.893018,-79.425231,,
2124,ELGIN MILLS RD / ROSE BRANCH DR,,43.893346,-79.424824,,
2125,ELGIN MILLS RD / EDWARD AV,,43.89294,-79.426714,,
2126,ELGIN MILLS RD OP NEWKIRK RD,,43.891948,-79.431185,,
2127,ELGIN MILLS RD OP OHIO RD,,43.890896,-79.435931,,
2128,ELGIN MILLS RD / YORKLAND ST,,43.890468,-79.438159,,
2131,NEWKIRK RD OP BEECHY DR,,43.889316,-79.432275,,
2132,NEWKIRK RD STOP # 2132,,43.886746,-79.431994,,
2133,NEWKIRK RD OP TAYLOR MILLS DR,,43.88412,-79.43093,,
2134,NEWKIRK RD / CROSBY AV,,43.882428,-79.429667,,
2135,NEWKIRK RD OP SHELLEY RD,,43.879542,-79.426706,,
2136,NEWKIRK RD / CENTRE ST,,43.877911,-79.425953,,
2137,NEWKIRK RD / MAJOR MACKENZIE DR,,43.874494,-79.424922,,
2138,ESSEX AV OP ELMWOOD AV,,43.872383,-79.423982,,
2139,ESSEX AV / PALMER AV,,43.870581,-79.423208,,
2140,ESSEX AV / MARCHWOOD CRES,,43.868383,-79.423154,,
2141,ESSEX AV / WELDRICK RD,,43.867211,-79.421754,,
2142,WELDRICK RD STOP # 2142,,43.865796,-79.427516,,
2143,WELDRICK RD / CHURCH ST,,43.863689,-79.431417,,
2144,WELDRICK RD / YONGE ST,,43.86074,-79.433024,,
2145,SPRINGHEAD GARDENS / WELDRICK RD,,43.858835,-79.440565,,
2146,YONGE ST SOUTH / BAIF BLVD,,43.858607,-79.434449,,
2147,HILLCREST RD,HILLCREST RD & HILLCREST MALL,43.857054,-79.436082,,
2148,HILLCREST RD / ZELLERS,ACCESS WAYS,43.856108,-79.435703,,
2149,HILLCREST RD,HILLCREST RD & HILLCREST MALL,43.854975,-79.43549,,
2150,HILLCREST RD,HILLCREST RD & HILLCREST MALL,43.854177,-79.435697,,
2151,HILLCREST RD / REAR ENTRANCE,,43.85626,-79.437285,,
2152,BAIF BLVD / SPRINGHEAD GARDENS,,43.857261,-79.439374,,
2153,SPRINGHEAD GARDENS OP BAIF BLVD,,43.857238,-79.439649,,
2154,SPRINGHEAD GARDENS / PLAISANCE RD,,43.852984,-79.440693,,
2155,SPRINGHEAD GARDENS OP PLAISANCE RD,,43.853099,-79.440516,,
2156,AVENUE RD / CASTLE ROCK DR,,43.852297,-79.445762,,
2157,AVENUE RD / CARRVILLE RD,,43.850283,-79.445317,,
2158,AVENUE RD / SPRINGHEAD GARDENS,,43.852305,-79.445637,,
2160,WELDRICK RD / GREENBELT CRES,,43.857424,-79.448018,,
2161,WELDRICK RD / AVENUE RD,,43.857991,-79.445328,,
2162,WELDRICK RD / SPRINGHEAD GARDENS,,43.858912,-79.440887,,
2163,WELDRICK RD / KERSEY CRES,,43.858199,-79.444738,,
2164,WELDRICK RD OP GREENBELT CR,,43.857506,-79.448066,,
2165,WELDRICK RD / WALMER RD,,43.85671,-79.451794,,
2166,WELDRICK RD / ANNETTE GATE,,43.855721,-79.456548,,
2167,WELDRICK RD / BATHURST ST,,43.855019,-79.459925,,
2168,PEMBERTON RD STOP # 2168,,43.857674,-79.457829,,
2169,PEMBERTON RD STOP # 2169,,43.857585,-79.457893,,
2170,PEMBERTON RD / WALMER RD,,43.85875,-79.453053,,
2171,WALMER RD / MAY AV,,43.860868,-79.45369,,
2173,MAY AV STOP # 2173,,43.861824,-79.449832,,
2174,MAY AV / KERSEY CRES,,43.862492,-79.446605,,
2175,MAY AV STOP # 2175,,43.86327,-79.442938,,
2176,MAY AV / YONGE ST,,43.863826,-79.436179,,
2177,MAY AV / KERSEY CRES,,43.862665,-79.446127,,
2178,MAY AV STOP # 2178,,43.86193,-79.44963,,
2179,MAY AV / WALMER RD,,43.8611,-79.45351,,
2180,WALMER RD / PEMBERTON RD,,43.858923,-79.452981,,
2183,WELDRICK RD STOP # 2183,,43.860888,-79.43266,,
2184,WELDRICK RD / CHURCH ST,,43.863247,-79.431403,,
2185,WELDRICK RD STOP # 2185,,43.865793,-79.42728,,
2186,WELDRICK RD / ESSEX AV,,43.86696,-79.421848,,
2187,ESSEX AV / PALISER CRES,,43.868725,-79.423183,,
2188,ESSEX AV / PALMER AV,,43.870172,-79.423592,,
2189,ESSEX AV / ELMWOOD AV,,43.872037,-79.42373,,
2190,ESSEX AV / MAJOR MACKENZIE DR,,43.873839,-79.424479,,
2191,NEWKIRK RD / CENTRE ST,,43.877628,-79.425674,,
2192,NEWKIRK RD / SHELLEY RD,,43.879767,-79.426688,,
2193,NEWKIRK RD / CROSBY AV,,43.882205,-79.429163,,
2194,NEWKIRK RD / TAYLOR MILLS DR,,43.884091,-79.430782,,
2195,NEWKIRK RD STOP # 2195,,43.886735,-79.431857,,
2196,NEWKIRK RD / BEECHY DR,,43.889107,-79.432119,,
2197,NEWKIRK RD / ELGIN MILLS RD,,43.891302,-79.431352,,
2198,ELGIN MILLS RD / YONGE ST,,43.889858,-79.440988,,
2199,ELGIN MILLS RD OP CREEKVIEW AV,,43.889202,-79.443707,,
2200,ELGIN MILLS RD STOP # 2200,,43.888161,-79.448626,,
2201,ELGIN MILLS RD / SHAFTSBURY AV,,43.887538,-79.451767,,
2202,ELGIN MILLS RD / LARRATT LANE,,43.886317,-79.457389,,
2203,ELGIN MILLS RD STOP # 2203,,43.885551,-79.46067,,
2204,ELGIN MILLS RD / HIRAM RD,,43.884977,-79.463523,,
2205,ELGIN MILLS RD / BATHURST ST,,43.884488,-79.466,,
2206,ELGIN MILLS RD / BATHURST ST,,43.884208,-79.466568,,
2207,ELGIN MILLS RD / TANNERY CT,,43.884958,-79.462727,,
2208,ELGIN MILLS RD STOP # 2208,,43.885442,-79.460586,,
2209,ELGIN MILLS RD OP LARRATT LA,,43.886028,-79.457981,,
2210,ELGIN MILLS RD / REGENT ST,,43.887179,-79.452549,,
2211,INDUSTRIAL PKWY / MARY ST,,43.998499,-79.458575,,
2212,INDUSTRIAL PKWY STOP # 2212,,43.992769,-79.455007,,
2213,INDUSTRIAL PKWY / ENGLEHARD DR,,43.990304,-79.453824,,
2214,INDUSTRIAL PKWY STOP # 2214,,43.988239,-79.453541,,
2215,INDUSTRIAL PKWY STOP # 2215,,43.986089,-79.454395,,
2216,INDUSTRIAL PKWY / VANDORF SIDEROAD,,43.983619,-79.455482,,
2217,INDUSTRIAL PKWY / YONGE ST,,43.98119,-79.462278,,
2218,BAYVIEW AV / WELLINGTON ST,,44.004832,-79.44358,,
2219,BAYVIEW AV / SPRING FARM RD,,44.015281,-79.445927,,
2220,BAYVIEW AV STOP # 2220,,44.021142,-79.447271,,
2221,BAYVIEW AV / ST. JOHN'S SIDEROAD,BAYVIEW AV & ST. JOHN S SIDEROAD,44.023534,-79.447683,,
2222,BAYVIEW AV / BROOKER RIDGE,,44.029116,-79.449047,,
2223,BAYVIEW AV / STONEHAVEN AV,,44.033252,-79.449975,,
2224,BAYVIEW AV / NEWPARK BLVD,,44.036025,-79.450614,,
2225,BAYVIEW AV / MULOCK DR,,44.04101,-79.45177,,
2226,BAYVIEW AV / BONDI AV,,44.043441,-79.452393,,
2227,BAYVIEW AV OP COLLEGE ST,,44.046774,-79.453192,,
2228,PROSPECT ST / PEARSON ST,,44.049282,-79.452902,,
2233,PROSPECT ST STOP # 2233,,44.059685,-79.453917,,
2234,ELGIN ST OP MAGNOLIA AV,,44.071957,-79.449264,,
2235,ELGIN ST / HIBISCUS CT,,44.071631,-79.445139,,
2236,ELGIN ST / WARATAH AV,,44.071569,-79.442631,,
2237,WARATAH AV OP WAYNE DR,,44.069799,-79.442865,,
2238,HURON HEIGHTS DR / BEMAN DR,,44.066904,-79.445788,,
2239,HURON HEIGHTS DR / DAVIS DR,,44.063049,-79.445002,,
